#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
AK|NIKO||HHN|52.937801|-168.868698|8.0|0.0|0.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|286616.0|0.02|M/S**2|50.0|2002-11-22T00:00:00|2007-01-23T08:55:59
AK|NIKO||HHZ|52.937801|-168.868698|8.0|0.0|0.0|-90.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|286865.0|0.02|M/S**2|50.0|2002-11-22T00:00:00|2007-01-23T08:55:59
AK|PNL||BHE|59.667|-139.401398|586.0|0.0|115.0|0.0|Guralp CMG3ESP_30sec/Guralp DM24 Datalogger|2340040000.0|0.5|M/S|50.0|2001-08-16T00:00:00|2004-08-10T23:59:59
AK|PNL||BHN|59.667|-139.401398|586.0|0.0|25.0|0.0|Guralp CMG3ESP_30sec/Guralp DM24 Datalogger|2375010000.0|0.5|M/S|50.0|2001-08-16T00:00:00|2004-08-10T23:59:59
AK|PNL||BHZ|59.667|-139.401398|586.0|0.0|25.0|-90.0|Guralp CMG3ESP_30sec/Guralp DM24 Datalogger|2328070000.0|0.5|M/S|50.0|2001-08-16T00:00:00|2004-08-10T23:59:59
AK|PPLA||BHE|62.896198|-152.189407|1519.0|0.0|90.0|0.0|Guralp CMG3T_120sec/Guralp DM24 Datalogger|431533000.0|0.2|M/S|50.0|2002-12-11T00:00:00|2003-06-26T23:59:59
AK|PPLA||BHN|62.896198|-152.189407|1519.0|0.0|0.0|0.0|Guralp CMG3T_120sec/Guralp DM24 Datalogger|426977000.0|0.2|M/S|50.0|2002-12-11T00:00:00|2003-06-26T23:59:59
AK|PPLA||BHZ|62.896198|-152.189407|1519.0|0.0|0.0|-90.0|Guralp CMG3T_120sec/Guralp DM24 Datalogger|429249000.0|0.2|M/S|50.0|2002-12-11T00:00:00|2003-06-26T23:59:59
AK|PPLA||HHE|62.896198|-152.189407|1519.0|0.0|90.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|286141.0|0.02|M/S**2|50.0|2002-12-11T00:00:00|2003-06-26T23:59:59
AK|PPLA||HHN|62.896198|-152.189407|1519.0|0.0|0.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|287398.0|0.02|M/S**2|50.0|2002-12-11T00:00:00|2003-06-26T23:59:59
AK|PPLA||HHZ|62.896198|-152.189407|1519.0|0.0|0.0|-90.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|286432.0|0.02|M/S**2|50.0|2002-12-11T00:00:00|2003-06-26T23:59:59
AK|RC01||BHE|61.088902|-149.738998|390.0|9.0|90.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|2355730000.0|0.3|M/S|50.0|2001-12-05T00:00:00|2014-08-26T23:59:59
AK|RC01||BHN|61.088902|-149.738998|390.0|9.0|0.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|2321040000.0|0.3|M/S|50.0|2001-12-05T00:00:00|2014-08-26T23:59:59
AK|RC01||BHZ|61.088902|-149.738998|390.0|9.0|0.0|-90.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|2360790000.0|0.3|M/S|50.0|2001-12-05T00:00:00|2014-08-26T23:59:59
AK|SAW||BHE|61.806999|-148.331604|781.0|0.0|90.0|0.0|Guralp CMG3ESP_30sec/Guralp DM24 Datalogger|2353080000.0|0.5|M/S|50.0|2001-12-05T00:00:00|2005-10-20T23:59:59
AK|SAW||BHN|61.806999|-148.331604|781.0|0.0|0.0|0.0|Guralp CMG3ESP_30sec/Guralp DM24 Datalogger|2338890000.0|0.5|M/S|50.0|2001-12-05T00:00:00|2005-10-20T23:59:59
AK|SAW||BHZ|61.806999|-148.331604|781.0|0.0|0.0|-90.0|Guralp CMG3ESP_30sec/Guralp DM24 Datalogger|2332400000.0|0.5|M/S|50.0|2001-12-05T00:00:00|2005-10-20T23:59:59
AK|SPIA||BHE|57.176601|-170.247803|71.0|4.0|90.0|0.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|231202000.0|0.3|M/S|50.0|2000-09-19T00:00:00|2002-05-02T23:59:59
AK|SPIA||BHE|57.176601|-170.247803|71.0|4.0|90.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1696020000.0|0.3|M/S|50.0|2002-05-03T00:00:00|2004-09-15T23:59:59
AK|SPIA||BHN|57.176601|-170.247803|71.0|4.0|0.0|0.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|226899000.0|0.3|M/S|50.0|2000-09-19T00:00:00|2002-05-02T23:59:59
AK|SPIA||BHN|57.176601|-170.247803|71.0|4.0|0.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1683310000.0|0.3|M/S|50.0|2002-05-03T00:00:00|2004-09-15T23:59:59
AK|SPIA||BHZ|57.176601|-170.247803|71.0|4.0|0.0|-90.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|227546000.0|0.3|M/S|50.0|2000-09-19T00:00:00|2002-05-02T23:59:59
AK|SPIA||BHZ|57.176601|-170.247803|71.0|4.0|0.0|-90.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1681390000.0|0.3|M/S|50.0|2002-05-03T00:00:00|2004-09-15T23:59:59
AK|SPIA||HHE|57.176601|-170.247803|71.0|0.0|90.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|284079.0|0.02|M/S**2|50.0|2000-09-19T00:00:00|2007-01-23T08:55:59
AK|SPIA||HHN|57.176601|-170.247803|71.0|0.0|0.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|283091.0|0.02|M/S**2|50.0|2000-09-19T00:00:00|2007-01-23T08:55:59
AK|SPIA||HHZ|57.176601|-170.247803|71.0|0.0|0.0|-90.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|284139.0|0.02|M/S**2|50.0|2000-09-19T00:00:00|2007-01-23T08:55:59
AK|SWD||BHE|60.1043|-149.4526|77.0|9.0|90.0|0.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|232817000.0|0.3|m/s|50.0|2001-06-04T00:00:00|2002-10-22T23:59:59
AK|SWD||BHE|60.1043|-149.4526|77.0|9.0|32.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1739570000.0|0.3|m/s|50.0|2002-10-23T00:00:00|2009-02-03T19:41:59
AK|SWD||BHN|60.1043|-149.4526|77.0|9.0|0.0|0.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|230149000.0|0.3|m/s|50.0|2001-06-04T00:00:00|2002-10-22T23:59:59
AK|SWD||BHN|60.1043|-149.4526|77.0|9.0|302.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1719740000.0|0.3|m/s|50.0|2002-10-23T00:00:00|2009-02-03T19:41:59
AK|SWD||BHZ|60.1043|-149.4526|77.0|9.0|0.0|-90.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|229590000.0|0.3|m/s|50.0|2001-06-04T00:00:00|2002-10-22T23:59:59
AK|SWD||BHZ|60.1043|-149.4526|77.0|9.0|302.0|-90.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1687530000.0|0.3|m/s|50.0|2002-10-23T00:00:00|2009-02-03T19:41:59
AK|SWD||HHE|60.1043|-149.4526|77.0|0.0|107.0|0.0|Episensor 200 Hz 5 Volt per g/Guralp DM24 Datalogg|288240.0|0.02|m/s**2|50.0|2001-06-04T00:00:00|2007-01-23T08:55:59
AK|SWD||HHN|60.1043|-149.4526|77.0|0.0|17.0|0.0|Episensor 200 Hz 5 Volt per g/Guralp DM24 Datalogg|286343.0|0.02|m/s**2|50.0|2001-06-04T00:00:00|2007-01-23T08:55:59
AK|SWD||HHZ|60.1043|-149.4526|77.0|0.0|17.0|-90.0|Episensor 200 Hz 5 Volt per g/Guralp DM24 Datalogg|287568.0|0.02|m/s**2|50.0|2001-06-04T00:00:00|2007-01-23T08:55:59
AK|THY||BHE|63.415901|-145.758408|755.0|0.0|90.0|0.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|1263640000.0|0.3|M/S|50.0|2000-11-06T00:00:00|2004-10-04T23:59:59
AK|THY||BHN|63.415901|-145.758408|755.0|0.0|0.0|0.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|1262460000.0|0.3|M/S|50.0|2000-11-06T00:00:00|2004-10-04T23:59:59
AK|THY||BHZ|63.415901|-145.758408|755.0|0.0|0.0|-90.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|1248300000.0|0.3|M/S|50.0|2000-11-06T00:00:00|2004-10-04T23:59:59
AK|TNA||BHE|65.559799|-167.926697|74.0|8.0|90.0|0.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|229079000.0|0.3|M/S|50.0|1998-10-24T00:00:00|2002-09-04T23:59:59
AK|TNA||BHE|65.559799|-167.926697|74.0|8.0|90.0|0.0|Guralp CMG3T_120sec/Guralp DM24 Datalogger|432693000.0|0.2|M/S|50.0|2002-09-05T00:00:00|2012-06-06T23:59:59
AK|TNA||BHN|65.559799|-167.926697|74.0|8.0|0.0|0.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|237608000.0|0.3|M/S|50.0|1998-10-24T00:00:00|2002-09-04T23:59:59
AK|TNA||BHN|65.559799|-167.926697|74.0|8.0|0.0|0.0|Guralp CMG3T_120sec/Guralp DM24 Datalogger|428618000.0|0.2|M/S|50.0|2002-09-05T00:00:00|2012-06-06T23:59:59
AK|TNA||BHZ|65.559799|-167.926697|74.0|8.0|0.0|-90.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|230615000.0|0.3|M/S|50.0|1998-10-24T00:00:00|2002-09-04T23:59:59
AK|TNA||BHZ|65.559799|-167.926697|74.0|8.0|0.0|-90.0|Guralp CMG3T_120sec/Guralp DM24 Datalogger|431439000.0|0.2|M/S|50.0|2002-09-05T00:00:00|2012-06-06T23:59:59
AK|TNA||HHE|65.559799|-167.926697|74.0|0.0|90.0|0.0|Episensor 200 Hz 5 Volt per g/Guralp DM24 Datalogg|287954.0|0.02|M/S**2|50.0|1998-10-24T00:00:00|2002-09-04T23:59:59
AK|TNA||HHE|65.559799|-167.926697|74.0|0.0|90.0|0.0|Episensor 200 Hz 5 Volt per g/Guralp DM24 Datalogg|263478.0|0.02|M/S**2|50.0|2002-09-05T00:00:00|2007-01-23T08:55:59
AK|TNA||HHN|65.559799|-167.926697|74.0|0.0|0.0|0.0|Episensor 200 Hz 5 Volt per g/Guralp DM24 Datalogg|287459.0|0.02|M/S**2|50.0|1998-10-24T00:00:00|2002-09-04T23:59:59
AK|TNA||HHN|65.559799|-167.926697|74.0|0.0|0.0|0.0|Episensor 200 Hz 5 Volt per g/Guralp DM24 Datalogg|263826.0|0.02|M/S**2|50.0|2002-09-05T00:00:00|2007-01-23T08:55:59
AK|TNA||HHZ|65.559799|-167.926697|74.0|0.0|0.0|-90.0|Episensor 200 Hz 5 Volt per g/Guralp DM24 Datalogg|286292.0|0.02|M/S**2|50.0|1998-10-24T00:00:00|2002-09-04T23:59:59
AK|TNA||HHZ|65.559799|-167.926697|74.0|0.0|0.0|-90.0|Episensor 200 Hz 5 Volt per g/Guralp DM24 Datalogg|265257.0|0.02|M/S**2|50.0|2002-09-05T00:00:00|2007-01-23T08:55:59
AK|UNV||BHE|53.8452|-166.504501|65.0|3.0|90.0|0.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|233580000.0|0.3|M/S|50.0|2001-05-01T00:00:00|2002-06-14T23:59:59
AK|UNV||BHE|53.8452|-166.504501|65.0|3.0|106.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1726040000.0|0.3|M/S|50.0|2002-06-15T00:00:00|2015-07-14T23:59:59
AK|UNV||BHN|53.8452|-166.504501|65.0|3.0|0.0|0.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|234015000.0|0.3|M/S|50.0|2001-05-01T00:00:00|2002-06-14T23:59:59
AK|UNV||BHN|53.8452|-166.504501|65.0|3.0|16.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1731070000.0|0.3|M/S|50.0|2002-06-15T00:00:00|2015-07-14T23:59:59
