#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
5G|D05||HHZ|42.2977|127.184|488.6|0.0|0.0|-90.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D06||HHE|42.5275|127.6653|736.0|0.0|90.0|0.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D06||HHN|42.5275|127.6653|736.0|0.0|0.0|0.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D06||HHZ|42.5275|127.6653|736.0|0.0|0.0|-90.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D07||HHE|42.5459|128.4356|677.0|0.0|90.0|0.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D07||HHN|42.5459|128.4356|677.0|0.0|0.0|0.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D07||HHZ|42.5459|128.4356|677.0|0.0|0.0|-90.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D08||HHE|42.7261|129.0953|365.5|0.0|90.0|0.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D08||HHN|42.7261|129.0953|365.5|0.0|0.0|0.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D08||HHZ|42.7261|129.0953|365.5|0.0|0.0|-90.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D09||HHE|43.0147|129.5956|187.7|0.0|90.0|0.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-08-31T23:59:59
5G|D09||HHN|43.0147|129.5956|187.7|0.0|0.0|0.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-08-31T23:59:59
5G|D09||HHZ|43.0147|129.5956|187.7|0.0|0.0|-90.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-08-31T23:59:59
5G|D10||HHE|42.9305|130.3004|96.0|0.0|90.0|0.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D10||HHN|42.9305|130.3004|96.0|0.0|0.0|0.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D10||HHZ|42.9305|130.3004|96.0|0.0|0.0|-90.0|CMG-40T, 30 s, 800 V/m/s-HRD-24, gain 1, 100 sps,|339169000.0|1.0|m/s|100.0|2004-06-01T00:00:00|2007-10-23T23:59:59
5G|D11||HHE|40.42|124.795|0.0|0.0|90.0|0.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D11||HHN|40.42|124.795|0.0|0.0|0.0|0.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D11||HHZ|40.42|124.795|0.0|0.0|0.0|-90.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D12||HHE|40.6019|125.1037|207.0|0.0|90.0|0.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D12||HHN|40.6019|125.1037|207.0|0.0|0.0|0.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D12||HHZ|40.6019|125.1037|207.0|0.0|0.0|-90.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D13||HHE|40.7353|125.301|187.0|0.0|90.0|0.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D13||HHN|40.7353|125.301|187.0|0.0|0.0|0.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D13||HHZ|40.7353|125.301|187.0|0.0|0.0|-90.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D14||HHE|40.8952|125.619|146.0|0.0|90.0|0.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D14||HHN|40.8952|125.619|146.0|0.0|0.0|0.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D14||HHZ|40.8952|125.619|146.0|0.0|0.0|-90.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D15||HHE|41.1998|125.3961|254.0|0.0|90.0|0.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D15||HHN|41.1998|125.3961|254.0|0.0|0.0|0.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D15||HHZ|41.1998|125.3961|254.0|0.0|0.0|-90.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D16||HHE|41.745|126.4048|685.0|0.0|90.0|0.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D16||HHN|41.745|126.4048|685.0|0.0|0.0|0.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
5G|D16||HHZ|41.745|126.4048|685.0|0.0|0.0|-90.0|CMG-40T, 30 s, 800 V/m/s-null|382962000.0|0.05|m/s|100.0|2005-07-01T00:00:00|2007-10-23T23:59:59
AF|CNG||BHE|-26.2917|32.1883|120.0|0.0|90.0|0.0|Trillium Compact, 120 s, 754 V/m/s-RT130, gain 1,|474411000.0|0.05|m/s|40.0|2005-11-03T00:00:00|
AF|CNG||BHN|-26.2917|32.1883|120.0|0.0|0.0|0.0|Trillium Compact, 120 s, 754 V/m/s-RT130, gain 1,|474411000.0|0.05|m/s|40.0|2005-11-03T00:00:00|
AF|CNG||BHZ|-26.2917|32.1883|120.0|0.0|0.0|-90.0|Trillium Compact, 120 s, 754 V/m/s-RT130, gain 1,|474411000.0|0.05|m/s|40.0|2005-11-03T00:00:00|
AF|CNG||HHE|-26.2917|32.1883|120.0|0.0|90.0|0.0|Trillium Compact, 120 s, 754 V/m/s-RT130, gain 1,|474411000.0|0.05|m/s|100.0|2005-11-03T00:00:00|
AF|CNG||HHN|-26.2917|32.1883|120.0|0.0|0.0|0.0|Trillium Compact, 120 s, 754 V/m/s-RT130, gain 1,|474411000.0|0.05|m/s|100.0|2005-11-03T00:00:00|
AF|CNG||HHZ|-26.2917|32.1883|120.0|0.0|0.0|-90.0|Trillium Compact, 120 s, 754 V/m/s-RT130, gain 1,|474411000.0|0.05|m/s|100.0|2005-11-03T00:00:00|
AF|MZM||BHE|-11.434|34.035|1258.0|0.0|90.0|0.0|CMG-3T, 120 s, 1500 V/m/s-PS6-24, Low (default) ga|600000000.0|0.05|M/S|40.0|2006-01-01T00:00:00|
AF|MZM||BHN|-11.434|34.035|1258.0|0.0|0.0|0.0|CMG-3T, 120 s, 1500 V/m/s-PS6-24, Low (default) ga|600000000.0|0.05|M/S|40.0|2006-01-01T00:00:00|
AF|MZM||BHZ|-11.434|34.035|1258.0|0.0|0.0|-90.0|CMG-3T, 120 s, 1500 V/m/s-PS6-24, Low (default) ga|600000000.0|0.05|M/S|40.0|2006-01-01T00:00:00|
AF|WIN||BHE|-22.5667|17.1|1728.0|0.0|90.0|0.0|STS-2, 120 s, 1500 V/m/s, generation 3 electronics|1239690000000000.0|0.2|M/S|20.0|2004-09-01T00:00:00|
AF|WIN||BHN|-22.5667|17.1|1728.0|0.0|0.0|0.0|STS-2, 120 s, 1500 V/m/s, generation 3 electronics|826460000000000.0|0.2|M/S|20.0|2004-09-01T00:00:00|
AF|WIN||BHZ|-22.5667|17.1|1728.0|0.0|0.0|-90.0|STS-2, 120 s, 1500 V/m/s, generation 3 electronics|413230000000000.0|0.2|M/S|20.0|2004-09-01T00:00:00|
AF|WIN||HHE|-22.5667|17.1|1728.0|0.0|90.0|0.0|STS-2, 120 s, 1500 V/m/s, generation 3 electronics|1492150000.0|0.05|M/S|100.0|2004-09-01T00:00:00|
AF|WIN||HHN|-22.5667|17.1|1728.0|0.0|0.0|0.0|STS-2, 120 s, 1500 V/m/s, generation 3 electronics|1492150000.0|0.05|M/S|100.0|2004-09-01T00:00:00|
AF|WIN||HHZ|-22.5667|17.1|1728.0|0.0|0.0|-90.0|STS-2, 120 s, 1500 V/m/s, generation 3 electronics|1492150000.0|0.05|M/S|100.0|2004-09-01T00:00:00|
AF|WIN|02|BHE|-22.5667|17.1|1728.0|0.0|90.0|0.0|Streckeisen STS-2 G3/Quanterra 4120 Datalogger|1239690000000000.0|0.2|M/S|20.0|2004-09-01T00:00:00|
AF|WIN|02|BHN|-22.5667|17.1|1728.0|0.0|0.0|0.0|Streckeisen STS-2 G3/Quanterra 4120 Datalogger|826460000000000.0|0.2|M/S|20.0|2004-09-01T00:00:00|
AF|WIN|02|BHZ|-22.5667|17.1|1728.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 4120 Datalogger|413230000000000.0|0.2|M/S|20.0|2004-09-01T00:00:00|
AK|ATKA||BHE|52.201599|-174.197495|55.0|0.0|90.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1711350000.0|0.3|M/S|50.0|2002-10-03T00:00:00|2010-05-09T23:59:59
AK|ATKA||BHN|52.201599|-174.197495|55.0|0.0|0.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1706900000.0|0.3|M/S|50.0|2002-10-03T00:00:00|2010-05-09T23:59:59
AK|ATKA||BHZ|52.201599|-174.197495|55.0|0.0|0.0|-90.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1691020000.0|0.3|M/S|50.0|2002-10-03T00:00:00|2010-05-09T23:59:59
AK|ATKA||HHE|52.201599|-174.197495|55.0|0.0|90.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|283255.0|0.02|M/S**2|50.0|2002-10-03T00:00:00|2007-01-23T08:55:59
AK|ATKA||HHN|52.201599|-174.197495|55.0|0.0|0.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|284298.0|0.02|M/S**2|50.0|2002-10-03T00:00:00|2007-01-23T08:55:59
AK|ATKA||HHZ|52.201599|-174.197495|55.0|0.0|0.0|-90.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|283559.0|0.02|M/S**2|50.0|2002-10-03T00:00:00|2007-01-23T08:55:59
AK|BESE||BHE|58.5792|-134.8559|867.0|0.0|100.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|569512000.0|0.3|m/s|50.0|2003-09-20T00:00:00|2010-10-13T23:59:59
AK|BESE||BHN|58.5792|-134.8559|867.0|0.0|10.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|573005000.0|0.3|m/s|50.0|2003-09-20T00:00:00|2010-10-13T23:59:59
AK|BESE||BHZ|58.5792|-134.8559|867.0|0.0|10.0|-90.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|576293000.0|0.3|m/s|50.0|2003-09-20T00:00:00|2010-10-13T23:59:59
AK|BESE||HHE|58.5792|-134.8559|867.0|0.0|100.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|285863.0|0.02|m/s**2|50.0|2003-09-20T00:00:00|2007-01-23T08:55:59
AK|BESE||HHN|58.5792|-134.8559|867.0|0.0|10.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|285110.0|0.02|m/s**2|50.0|2003-09-20T00:00:00|2007-01-23T08:55:59
AK|BESE||HHZ|58.5792|-134.8559|867.0|0.0|10.0|-90.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|284277.0|0.02|m/s**2|50.0|2003-09-20T00:00:00|2007-01-23T08:55:59
AK|BGLC||BHE|60.1205|-143.2841|10.0|0.0|90.0|0.0|Streckeisen STS-2 G1/Quanterra 330 Linear Phase Be|629313000.0|0.2|m/s|50.0|2005-07-16T00:00:00|2009-07-16T22:44:59
AK|BGLC||BHN|60.1205|-143.2841|10.0|0.0|0.0|0.0|Streckeisen STS-2 G1/Quanterra 330 Linear Phase Be|629313000.0|0.2|m/s|50.0|2005-07-16T00:00:00|2009-07-16T22:44:59
AK|BGLC||BHZ|60.1205|-143.2841|10.0|0.0|0.0|-90.0|Streckeisen STS-2 G1/Quanterra 330 Linear Phase Be|629313000.0|0.2|m/s|50.0|2005-07-16T00:00:00|2009-07-16T22:44:59
AK|BMR||BHE|60.9677|-144.6051|842.0|0.0|93.0|0.0|Guralp CMG3T_120sec/Guralp DM24 Datalogger|430053000.0|0.2|m/s|50.0|2004-07-11T00:00:00|2013-07-15T23:59:59
AK|BMR||BHN|60.9677|-144.6051|842.0|0.0|3.0|0.0|Guralp CMG3T_120sec/Guralp DM24 Datalogger|422407000.0|0.2|m/s|50.0|2004-07-11T00:00:00|2013-07-15T23:59:59
AK|BMR||BHZ|60.9677|-144.6051|842.0|0.0|3.0|-90.0|Guralp CMG3T_120sec/Guralp DM24 Datalogger|425462000.0|0.2|m/s|50.0|2004-07-11T00:00:00|2013-07-15T23:59:59
AK|BMR||HHE|60.9677|-144.6051|842.0|0.0|98.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|284942.0|0.02|m/s**2|50.0|2001-07-19T00:00:00|2007-01-23T08:55:59
AK|BMR||HHN|60.9677|-144.6051|842.0|0.0|8.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|284418.0|0.02|m/s**2|50.0|2001-07-19T00:00:00|2007-01-23T08:55:59
AK|BMR||HHZ|60.9677|-144.6051|842.0|0.0|8.0|-90.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|284799.0|0.02|m/s**2|50.0|2001-07-19T00:00:00|2007-01-23T08:55:59
AK|BPAW||BHE|64.099701|-150.987305|619.0|0.0|90.0|0.0|Guralp CMG3T_100sec/Guralp DM24 Datalogger|2358690000.0|0.3|M/S|50.0|2004-05-13T00:00:00|2010-05-07T22:59:59
AK|BPAW||BHN|64.099701|-150.987305|619.0|0.0|0.0|0.0|Guralp CMG3T_100sec/Guralp DM24 Datalogger|2379070000.0|0.3|M/S|50.0|2004-05-13T00:00:00|2010-05-07T22:59:59
AK|BPAW||BHZ|64.099701|-150.987305|619.0|0.0|0.0|-90.0|Guralp CMG3T_100sec/Guralp DM24 Datalogger|2353380000.0|0.3|M/S|50.0|2004-05-13T00:00:00|2010-05-07T22:59:59
AK|CHUM||BHE|63.8827|-152.3152|217.0|0.0|90.0|0.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|315958000.0|0.3|m/s|50.0|2004-06-02T00:00:00|2015-07-02T23:59:59
AK|CHUM||BHN|63.8827|-152.3152|217.0|0.0|0.0|0.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|314281000.0|0.3|m/s|50.0|2004-06-02T00:00:00|2015-07-02T23:59:59
AK|CHUM||BHZ|63.8827|-152.3152|217.0|0.0|0.0|-90.0|Guralp CMG40T_60sec/Guralp DM24 Datalogger|316057000.0|0.3|m/s|50.0|2004-06-02T00:00:00|2015-07-02T23:59:59
AK|COLD||BHE|67.2269|-150.2038|380.0|0.0|90.0|0.0|Guralp CMG3T_120sec/Quanterra 330 Linear Phase Bel|631321000.0|0.2|m/s|50.0|2004-05-19T00:00:00|2005-06-01T23:59:59
AK|COLD||BHE|67.2269|-150.2038|380.0|0.0|90.0|0.0|Guralp CMG3T_100sec/Quanterra 330 Linear Phase Bel|638106000.0|0.3|m/s|50.0|2005-06-02T00:00:00|2006-05-16T23:59:59
AK|COLD||BHN|67.2269|-150.2038|380.0|0.0|0.0|0.0|Guralp CMG3T_120sec/Quanterra 330 Linear Phase Bel|627078000.0|0.2|m/s|50.0|2004-05-19T00:00:00|2005-06-01T23:59:59
AK|COLD||BHN|67.2269|-150.2038|380.0|0.0|0.0|0.0|Guralp CMG3T_100sec/Quanterra 330 Linear Phase Bel|643197000.0|0.3|m/s|50.0|2005-06-02T00:00:00|2006-05-16T23:59:59
AK|COLD||BHZ|67.2269|-150.2038|380.0|0.0|0.0|-90.0|Guralp CMG3T_120sec/Quanterra 330 Linear Phase Bel|631321000.0|0.2|m/s|50.0|2004-05-19T00:00:00|2005-06-01T23:59:59
AK|COLD||BHZ|67.2269|-150.2038|380.0|0.0|0.0|-90.0|Guralp CMG3T_100sec/Quanterra 330 Linear Phase Bel|630469000.0|0.3|m/s|50.0|2005-06-02T00:00:00|2006-05-16T23:59:59
AK|DCPH||BHE|59.090599|-138.215393|674.0|0.0|90.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1732750000.0|0.3|M/S|50.0|2004-08-08T00:00:00|2008-10-03T00:00:00
AK|DCPH||BHN|59.090599|-138.215393|674.0|0.0|0.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1715700000.0|0.3|M/S|50.0|2004-08-08T00:00:00|2008-10-03T00:00:00
AK|DCPH||BHZ|59.090599|-138.215393|674.0|0.0|0.0|-90.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1679570000.0|0.3|M/S|50.0|2004-08-08T00:00:00|2008-10-03T00:00:00
AK|DCPH||HHE|59.090599|-138.215393|674.0|0.0|90.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|283359.0|0.02|M/S**2|50.0|2004-08-08T00:00:00|2006-08-14T23:59:59
AK|DCPH||HHN|59.090599|-138.215393|674.0|0.0|0.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|283951.0|0.02|M/S**2|50.0|2004-08-08T00:00:00|2006-08-14T23:59:59
AK|DCPH||HHZ|59.090599|-138.215393|674.0|0.0|0.0|-90.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|283645.0|0.02|M/S**2|50.0|2004-08-08T00:00:00|2006-08-14T23:59:59
AK|DIV||BHE|61.1292|-145.7749|941.4|0.0|110.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1711090000.0|0.3|m/s|50.0|2004-07-07T00:00:00|2011-07-28T23:59:59
AK|DIV||BHN|61.1292|-145.7749|941.4|0.0|20.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1683600000.0|0.3|m/s|50.0|2004-07-07T00:00:00|2011-07-28T23:59:59
AK|DIV||BHZ|61.1292|-145.7749|941.4|0.0|20.0|-90.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1716590000.0|0.3|m/s|50.0|2004-07-07T00:00:00|2011-07-28T23:59:59
AK|DIV||HHE|61.1292|-145.7749|941.4|0.0|110.0|0.0|Guralp 5T/Guralp DM24 Datalogger|278027.0|0.02|m/s**2|50.0|2004-07-07T00:00:00|2009-07-09T23:59:59
AK|DIV||HHN|61.1292|-145.7749|941.4|0.0|20.0|0.0|Guralp 5T/Guralp DM24 Datalogger|279402.0|0.02|m/s**2|50.0|2004-07-07T00:00:00|2009-07-09T23:59:59
AK|DIV||HHZ|61.1292|-145.7749|941.4|0.0|20.0|-90.0|Guralp 5T/Guralp DM24 Datalogger|278103.0|0.02|m/s**2|50.0|2004-07-07T00:00:00|2009-07-09T23:59:59
AK|DOT||BHE|63.648201|-144.069702|670.0|8.0|90.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|575479000.0|0.3|M/S|50.0|2003-10-15T00:00:00|2005-07-27T23:59:59
AK|DOT||BHE|63.648201|-144.069702|670.0|8.0|47.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1715510000.0|0.3|M/S|50.0|2005-07-28T00:00:00|2008-11-21T23:01:59
AK|DOT||BHN|63.648201|-144.069702|670.0|8.0|0.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|582658000.0|0.3|M/S|50.0|2003-10-15T00:00:00|2005-07-27T23:59:59
AK|DOT||BHN|63.648201|-144.069702|670.0|8.0|317.0|0.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1723070000.0|0.3|M/S|50.0|2005-07-28T00:00:00|2008-11-21T23:01:59
AK|DOT||BHZ|63.648201|-144.069702|670.0|8.0|0.0|-90.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|578190000.0|0.3|M/S|50.0|2003-10-15T00:00:00|2005-07-27T23:59:59
AK|DOT||BHZ|63.648201|-144.069702|670.0|8.0|317.0|-90.0|Guralp CMG3ESP_60sec/Guralp DM24 Datalogger|1722960000.0|0.3|M/S|50.0|2005-07-28T00:00:00|2008-11-21T23:01:59
AK|DOT||HHE|63.648201|-144.069702|670.0|0.0|90.0|0.0|Guralp 5T/Guralp DM24 Datalogger|278327.0|0.02|M/S**2|50.0|2004-02-17T00:00:00|2010-08-14T23:59:59
AK|DOT||HHN|63.648201|-144.069702|670.0|0.0|0.0|0.0|Guralp 5T/Guralp DM24 Datalogger|279154.0|0.02|M/S**2|50.0|2004-02-17T00:00:00|2010-08-14T23:59:59
AK|DOT||HHZ|63.648201|-144.069702|670.0|0.0|0.0|-90.0|Guralp 5T/Guralp DM24 Datalogger|280727.0|0.02|M/S**2|50.0|2004-02-17T00:00:00|2010-08-14T23:59:59
AK|EYAK||BHE|60.548698|-145.75|133.9|0.0|90.0|0.0|Guralp CMG3T_120sec/Guralp DM24 Datalogger|427432000.0|0.2|M/S|50.0|2002-10-03T00:00:00|2012-07-20T23:59:59
AK|EYAK||BHN|60.548698|-145.75|133.9|0.0|0.0|0.0|Guralp CMG3T_120sec/Guralp DM24 Datalogger|424559000.0|0.2|M/S|50.0|2002-10-03T00:00:00|2012-07-20T23:59:59
AK|EYAK||BHZ|60.548698|-145.75|133.9|0.0|0.0|-90.0|Guralp CMG3T_120sec/Guralp DM24 Datalogger|423091000.0|0.2|M/S|50.0|2002-10-03T00:00:00|2012-07-20T23:59:59
AK|EYAK||HHE|60.548698|-145.75|133.9|0.0|274.0|0.0|Episensor 200 Hz 10 Volt per g/Guralp DM24 Datalog|283781.0|0.02|M/S**2|50.0|2002-10-03T00:00:00|2007-01-23T08:55:59
