#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
CB|TNC|00|BHE|25.028999|98.519997|1650.0|0.0|0.0|0.0|CTS-1H/VBB Seismometer|1059130000.0|0.02|M/S|50.0|2000-01-01T00:00:00|
CB|TNC|00|BHN|25.028999|98.519997|1650.0|0.0|0.0|0.0|CTS-1H/VBB Seismometer|1035040000.0|0.02|M/S|50.0|2000-01-01T00:00:00|
CB|TNC|00|BHZ|25.028999|98.519997|1650.0|0.0|0.0|0.0|CTS-1V/VBB Seismometer|988050000.0|0.02|M/S|50.0|2000-01-01T00:00:00|
IC|KMI|00|BHE|25.1233|102.74|1940.0|35.0|90.0|0.0|Streckeisen STS-1H/VBB Seismometer|882429000.0|0.02|m/s|20.0|1999-08-18T02:30:00|2010-10-19T00:00:00
IC|KMI|00|BHN|25.1233|102.74|1940.0|35.0|0.0|0.0|Streckeisen STS-1H/VBB Seismometer|880751000.0|0.02|m/s|20.0|1999-08-18T02:30:00|2010-10-19T00:00:00
IC|KMI|00|BHZ|25.1233|102.74|1940.0|35.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|877396000.0|0.02|m/s|20.0|1999-08-18T02:30:00|2010-10-19T00:00:00
IC|KMI|10|BHE|25.1233|102.74|1940.0|35.0|90.0|0.0|Streckeisen STS-2 High-gain|8206050000.0|0.02|m/s|40.0|1999-08-18T02:30:00|2010-10-19T00:00:00
IC|KMI|10|BHN|25.1233|102.74|1940.0|35.0|0.0|0.0|Streckeisen STS-2 High-gain|8206050000.0|0.02|m/s|40.0|1999-08-18T02:30:00|2010-10-19T00:00:00
IC|KMI|10|BHZ|25.1233|102.74|1940.0|35.0|0.0|-90.0|Streckeisen STS-2 High-gain|8206050000.0|0.02|m/s|40.0|1999-08-18T02:30:00|2010-10-19T00:00:00
IC|KMI|10|HHE|25.1233|102.74|1940.0|35.0|90.0|0.0|Streckeisen STS-2 High-gain|8206150000.0|0.02|m/s|80.0|1999-08-18T02:30:00|2010-10-19T00:00:00
IC|KMI|10|HHN|25.1233|102.74|1940.0|35.0|0.0|0.0|Streckeisen STS-2 High-gain|8206150000.0|0.02|m/s|80.0|1999-08-18T02:30:00|2010-10-19T00:00:00
IC|KMI|10|HHZ|25.1233|102.74|1940.0|35.0|0.0|-90.0|Streckeisen STS-2 High-gain|8206150000.0|0.02|m/s|80.0|1999-08-18T02:30:00|2010-10-19T00:00:00
IC|LSA|00|BHE|29.7031|91.127|3645.0|15.0|90.0|0.0|Streckeisen STS-1H/VBB Seismometer|878654000.0|0.02|m/s|20.0|1999-07-28T00:00:00|2004-06-25T00:00:00
IC|LSA|00|BHN|29.7031|91.127|3645.0|15.0|0.0|0.0|Streckeisen STS-1H/VBB Seismometer|863136000.0|0.02|m/s|20.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|00|BHZ|29.7031|91.127|3645.0|15.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|898366000.0|0.02|m/s|20.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|10|BHE|29.7031|91.127|3645.0|15.0|90.0|0.0|Streckeisen STS-2 High-gain|7899090000.0|0.02|m/s|40.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|10|BHN|29.7031|91.127|3645.0|15.0|0.0|0.0|Streckeisen STS-2 High-gain|7868570000.0|0.02|m/s|40.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|10|BHZ|29.7031|91.127|3645.0|15.0|0.0|-90.0|Streckeisen STS-2 High-gain|8055030000.0|0.02|m/s|40.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|10|HHE|29.7031|91.127|3645.0|15.0|90.0|0.0|Streckeisen STS-2 High-gain|7899190000.0|0.02|m/s|80.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|10|HHN|29.7031|91.127|3645.0|15.0|0.0|0.0|Streckeisen STS-2 High-gain|7868670000.0|0.02|m/s|80.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|10|HHZ|29.7031|91.127|3645.0|15.0|0.0|-90.0|Streckeisen STS-2 High-gain|8055120000.0|0.02|m/s|80.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IU|CHTO|00|BH1|18.8141|98.9443|319.0|101.0|273.0|0.0|Geotech KS-54000 Borehole Seismometer|882009000.0|0.02|m/s|20.0|2003-01-31T00:00:00|2006-03-21T08:00:00
IU|CHTO|00|BH2|18.8141|98.9443|319.0|101.0|3.0|0.0|Geotech KS-54000 Borehole Seismometer|863974000.0|0.02|m/s|20.0|2003-01-31T00:00:00|2006-03-21T08:00:00
IU|CHTO|00|BHE|18.8141|98.9443|320.0|100.0|90.0|0.0|Geotech KS-36000-I Borehole Seismometer|1006570000.0|0.02|m/s|20.0|1999-04-03T02:00:00|2003-01-31T00:00:00
IU|CHTO|00|BHN|18.8141|98.9443|320.0|100.0|0.0|0.0|Geotech KS-36000-I Borehole Seismometer|1006570000.0|0.02|m/s|20.0|1999-04-03T02:00:00|2003-01-31T00:00:00
IU|CHTO|00|BHZ|18.8141|98.9443|320.0|100.0|0.0|-90.0|Geotech KS-36000-I Borehole Seismometer|1006570000.0|0.02|m/s|20.0|1999-04-03T02:00:00|2003-01-31T00:00:00
IU|CHTO|00|BHZ|18.8141|98.9443|319.0|101.0|0.0|-90.0|Geotech KS-54000 Borehole Seismometer|892913000.0|0.02|m/s|20.0|2003-01-31T00:00:00|2006-03-21T08:00:00
XA|BUMT|00|BHE|27.547701|90.766403|2772.0|0.0|90.0|0.0|Streckeisen STS-2/Reftek 72A-07|786640000.0|0.8|M/S|50.0|2002-01-15T00:00:00|2003-12-31T23:59:59
XA|BUMT|00|BHN|27.547701|90.766403|2772.0|0.0|0.0|0.0|Streckeisen STS-2/Reftek 72A-07|786640000.0|0.8|M/S|50.0|2002-01-15T00:00:00|2003-12-31T23:59:59
XA|BUMT|00|BHZ|27.547701|90.766403|2772.0|0.0|0.0|-90.0|Streckeisen STS-2/Reftek 72A-07|786640000.0|0.8|M/S|50.0|2002-01-15T00:00:00|2003-12-31T23:59:59
XA|CHUK|00|BHE|27.082701|89.550301|2263.0|0.0|90.0|0.0|Streckeisen STS-2/Reftek 72A-07|786640000.0|0.8|M/S|50.0|2002-01-13T00:00:00|2003-12-31T23:59:59
XA|CHUK|00|BHN|27.082701|89.550301|2263.0|0.0|0.0|0.0|Streckeisen STS-2/Reftek 72A-07|786640000.0|0.8|M/S|50.0|2002-01-13T00:00:00|2003-12-31T23:59:59
XA|CHUK|00|BHZ|27.082701|89.550301|2263.0|0.0|0.0|-90.0|Streckeisen STS-2/Reftek 72A-07|786640000.0|0.8|M/S|50.0|2002-01-13T00:00:00|2003-12-31T23:59:59
XA|DOCH|00|BHE|27.492201|89.643501|3093.0|0.0|90.0|0.0|Guralp CMG40T/Reftek 72A-07|-418822000.0|0.8|M/S|50.0|2002-01-22T00:00:00|2003-12-31T23:59:59
XA|DOCH|00|BHN|27.492201|89.643501|3093.0|0.0|0.0|0.0|Guralp CMG40T/Reftek 72A-07|-418822000.0|0.8|M/S|50.0|2002-01-22T00:00:00|2003-12-31T23:59:59
XA|DOCH|00|BHZ|27.492201|89.643501|3093.0|0.0|0.0|-90.0|Guralp CMG40T/Reftek 72A-07|-418822000.0|0.8|M/S|50.0|2002-01-22T00:00:00|2003-12-31T23:59:59
XA|TASH|00|BHE|27.749201|89.730904|1614.0|0.0|90.0|0.0|Guralp CMG40T/Reftek 72A-07|-418822000.0|0.8|M/S|50.0|2002-01-18T00:00:00|2003-12-31T23:59:59
XA|TASH|00|BHN|27.749201|89.730904|1614.0|0.0|0.0|0.0|Guralp CMG40T/Reftek 72A-07|-418822000.0|0.8|M/S|50.0|2002-01-18T00:00:00|2003-12-31T23:59:59
XA|TASH|00|BHZ|27.749201|89.730904|1614.0|0.0|0.0|-90.0|Guralp CMG40T/Reftek 72A-07|-418822000.0|0.8|M/S|50.0|2002-01-18T00:00:00|2003-12-31T23:59:59
XE|ES25|02|BHE|30.120424|97.303345|3596.0|0.0|90.0|0.0|STS2|786432000.0|5.0|M/S|40.0|2003-07-28T15:23:21|2004-12-31T23:59:59
XE|ES25|02|BHN|30.120424|97.303345|3596.0|0.0|0.0|0.0|STS2|786432000.0|5.0|M/S|40.0|2003-07-28T15:23:21|2004-12-31T23:59:59
XE|ES25|02|BHZ|30.120424|97.303345|3596.0|0.0|0.0|-90.0|STS2|786432000.0|5.0|M/S|40.0|2003-07-28T15:23:21|2004-12-31T23:59:59
