#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
IC|KMI|10|HHZ|25.1233|102.74|1940.0|35.0|0.0|-90.0|Streckeisen STS-2 High-gain|8206150000.0|0.02|m/s|80.0|1999-08-18T02:30:00|2010-10-19T00:00:00
IC|LSA|00|BHE|29.7031|91.127|3645.0|15.0|90.0|0.0|Streckeisen STS-1H/VBB Seismometer|878654000.0|0.02|m/s|20.0|1999-07-28T00:00:00|2004-06-25T00:00:00
IC|LSA|00|BHN|29.7031|91.127|3645.0|15.0|0.0|0.0|Streckeisen STS-1H/VBB Seismometer|863136000.0|0.02|m/s|20.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|00|BHZ|29.7031|91.127|3645.0|15.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|898366000.0|0.02|m/s|20.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|10|BHE|29.7031|91.127|3645.0|15.0|90.0|0.0|Streckeisen STS-2 High-gain|7899090000.0|0.02|m/s|40.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|10|BHN|29.7031|91.127|3645.0|15.0|0.0|0.0|Streckeisen STS-2 High-gain|7868570000.0|0.02|m/s|40.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|10|BHZ|29.7031|91.127|3645.0|15.0|0.0|-90.0|Streckeisen STS-2 High-gain|8055030000.0|0.02|m/s|40.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|10|HHE|29.7031|91.127|3645.0|15.0|90.0|0.0|Streckeisen STS-2 High-gain|7899190000.0|0.02|m/s|80.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|10|HHN|29.7031|91.127|3645.0|15.0|0.0|0.0|Streckeisen STS-2 High-gain|7868670000.0|0.02|m/s|80.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IC|LSA|10|HHZ|29.7031|91.127|3645.0|15.0|0.0|-90.0|Streckeisen STS-2 High-gain|8055120000.0|0.02|m/s|80.0|1999-07-28T00:00:00|2010-10-19T00:00:00
IU|CHTO|00|BHE|18.8141|98.9443|320.0|100.0|90.0|0.0|Geotech KS-36000-I Borehole Seismometer|1006570000.0|0.02|m/s|20.0|1999-04-03T02:00:00|2003-01-31T00:00:00
IU|CHTO|00|BHN|18.8141|98.9443|320.0|100.0|0.0|0.0|Geotech KS-36000-I Borehole Seismometer|1006570000.0|0.02|m/s|20.0|1999-04-03T02:00:00|2003-01-31T00:00:00
IU|CHTO|00|BHZ|18.8141|98.9443|320.0|100.0|0.0|-90.0|Geotech KS-36000-I Borehole Seismometer|1006570000.0|0.02|m/s|20.0|1999-04-03T02:00:00|2003-01-31T00:00:00
XA|BUMT|00|BHE|27.547701|90.766403|2772.0|0.0|90.0|0.0|Streckeisen STS-2/Reftek 72A-07|786640000.0|0.8|M/S|50.0|2002-01-15T00:00:00|2003-12-31T23:59:59
XA|BUMT|00|BHN|27.547701|90.766403|2772.0|0.0|0.0|0.0|Streckeisen STS-2/Reftek 72A-07|786640000.0|0.8|M/S|50.0|2002-01-15T00:00:00|2003-12-31T23:59:59
XA|BUMT|00|BHZ|27.547701|90.766403|2772.0|0.0|0.0|-90.0|Streckeisen STS-2/Reftek 72A-07|786640000.0|0.8|M/S|50.0|2002-01-15T00:00:00|2003-12-31T23:59:59
XA|CHUK|00|BHE|27.082701|89.550301|2263.0|0.0|90.0|0.0|Streckeisen STS-2/Reftek 72A-07|786640000.0|0.8|M/S|50.0|2002-01-13T00:00:00|2003-12-31T23:59:59
XA|CHUK|00|BHN|27.082701|89.550301|2263.0|0.0|0.0|0.0|Streckeisen STS-2/Reftek 72A-07|786640000.0|0.8|M/S|50.0|2002-01-13T00:00:00|2003-12-31T23:59:59
XA|CHUK|00|BHZ|27.082701|89.550301|2263.0|0.0|0.0|-90.0|Streckeisen STS-2/Reftek 72A-07|786640000.0|0.8|M/S|50.0|2002-01-13T00:00:00|2003-12-31T23:59:59
XA|DOCH|00|BHE|27.492201|89.643501|3093.0|0.0|90.0|0.0|Guralp CMG40T/Reftek 72A-07|-418822000.0|0.8|M/S|50.0|2002-01-22T00:00:00|2003-12-31T23:59:59
XA|DOCH|00|BHN|27.492201|89.643501|3093.0|0.0|0.0|0.0|Guralp CMG40T/Reftek 72A-07|-418822000.0|0.8|M/S|50.0|2002-01-22T00:00:00|2003-12-31T23:59:59
XA|DOCH|00|BHZ|27.492201|89.643501|3093.0|0.0|0.0|-90.0|Guralp CMG40T/Reftek 72A-07|-418822000.0|0.8|M/S|50.0|2002-01-22T00:00:00|2003-12-31T23:59:59
XA|TASH|00|BHE|27.749201|89.730904|1614.0|0.0|90.0|0.0|Guralp CMG40T/Reftek 72A-07|-418822000.0|0.8|M/S|50.0|2002-01-18T00:00:00|2003-12-31T23:59:59
XA|TASH|00|BHN|27.749201|89.730904|1614.0|0.0|0.0|0.0|Guralp CMG40T/Reftek 72A-07|-418822000.0|0.8|M/S|50.0|2002-01-18T00:00:00|2003-12-31T23:59:59
XA|TASH|00|BHZ|27.749201|89.730904|1614.0|0.0|0.0|-90.0|Guralp CMG40T/Reftek 72A-07|-418822000.0|0.8|M/S|50.0|2002-01-18T00:00:00|2003-12-31T23:59:59
XC|NB01|01|HHE|29.710789|94.726372|3476.0|0.0|90.0|0.0|CMG40T|419430000.0|5.0|M/S|100.0|2002-05-20T08:23:35|2002-12-31T23:59:59
XC|NB01|01|HHN|29.710789|94.726372|3476.0|0.0|0.0|0.0|CMG40T|419430000.0|5.0|M/S|100.0|2002-05-20T08:23:35|2002-12-31T23:59:59
XC|NB01|01|HHZ|29.710789|94.726372|3476.0|0.0|0.0|-90.0|CMG40T|419430000.0|5.0|M/S|100.0|2002-05-20T08:23:35|2002-12-31T23:59:59
XC|NB04|01|HHE|29.831911|94.738205|3091.0|0.0|90.0|0.0|CMG40T|419430000.0|5.0|M/S|100.0|2002-05-21T03:22:38|2002-12-31T23:59:59
XC|NB04|01|HHN|29.831911|94.738205|3091.0|0.0|0.0|0.0|CMG40T|419430000.0|5.0|M/S|100.0|2002-05-21T03:22:38|2002-12-31T23:59:59
XC|NB04|01|HHZ|29.831911|94.738205|3091.0|0.0|0.0|-90.0|CMG40T|419430000.0|5.0|M/S|100.0|2002-05-21T03:22:38|2002-12-31T23:59:59
XC|NB07|01|HHE|29.651716|94.713837|3886.0|0.0|90.0|0.0|CMG40T|419430000.0|5.0|M/S|100.0|2002-05-22T10:00:26|2002-12-31T23:59:59
XC|NB07|01|HHN|29.651716|94.713837|3886.0|0.0|0.0|0.0|CMG40T|419430000.0|5.0|M/S|100.0|2002-05-22T10:00:26|2002-12-31T23:59:59
XC|NB07|01|HHZ|29.651716|94.713837|3886.0|0.0|0.0|-90.0|CMG40T|419430000.0|5.0|M/S|100.0|2002-05-22T10:00:26|2002-12-31T23:59:59
XC|NB08|01|HHE|29.564877|94.545067|3316.0|0.0|90.0|0.0|CMG40T|419430000.0|5.0|M/S|100.0|2002-05-19T06:01:29|2002-12-31T23:59:59
XC|NB08|01|HHN|29.564877|94.545067|3316.0|0.0|0.0|0.0|CMG40T|419430000.0|5.0|M/S|100.0|2002-05-19T06:01:29|2002-12-31T23:59:59
XC|NB08|01|HHZ|29.564877|94.545067|3316.0|0.0|0.0|-90.0|CMG40T|419430000.0|5.0|M/S|100.0|2002-05-19T06:01:29|2002-12-31T23:59:59
