#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
XR|MS07||HH2|22.339752|95.772788|52.9|0.0|90.0|0.0|STS-2 gen1|629871000.0|1.0|m/s|100.0|2018-11-08T05:12:08|2020-01-06T08:30:12
XR|MS07||HHZ|22.339752|95.772788|52.9|0.0|0.0|-90.0|STS-2 gen1|629871000.0|1.0|m/s|100.0|2018-11-08T05:12:08|2020-01-06T08:30:12
XR|MS08||HH1|22.691844|95.321688|83.6|0.0|0.0|0.0|STS-2 gen3|629871000.0|1.0|m/s|100.0|2018-11-10T02:21:47|2020-01-08T06:49:12
XR|MS08||HH2|22.691844|95.321688|83.6|0.0|90.0|0.0|STS-2 gen3|629871000.0|1.0|m/s|100.0|2018-11-10T02:21:47|2020-01-08T06:49:12
XR|MS08||HHZ|22.691844|95.321688|83.6|0.0|0.0|-90.0|STS-2 gen3|629871000.0|1.0|m/s|100.0|2018-11-10T02:21:47|2020-01-08T06:49:12
XR|MS09||HH1|23.478138|96.080143|72.2|0.0|0.0|0.0|STS-2 gen3|629871000.0|1.0|m/s|100.0|2018-11-09T04:58:18|2020-01-07T06:17:51
XR|MS09||HH2|23.478138|96.080143|72.2|0.0|90.0|0.0|STS-2 gen3|629871000.0|1.0|m/s|100.0|2018-11-09T04:58:18|2020-01-07T06:17:51
XR|MS09||HHZ|23.478138|96.080143|72.2|0.0|0.0|-90.0|STS-2 gen3|629871000.0|1.0|m/s|100.0|2018-11-09T04:58:18|2020-01-07T06:17:51
XR|MS10||HH1|23.315862|95.240787|166.7|0.0|0.0|0.0|STS-2 gen3|629871000.0|1.0|m/s|100.0|2018-11-11T02:49:08|2020-01-09T09:32:11
XR|MS10||HH2|23.315862|95.240787|166.7|0.0|90.0|0.0|STS-2 gen3|629871000.0|1.0|m/s|100.0|2018-11-11T02:49:08|2020-01-09T09:32:11
XR|MS10||HHZ|23.315862|95.240787|166.7|0.0|0.0|-90.0|STS-2 gen3|629871000.0|1.0|m/s|100.0|2018-11-11T02:49:08|2020-01-09T09:32:11
XR|MS11||HH1|23.572968|94.054625|184.8|0.0|0.0|0.0|CMG-3T|629871000.0|1.0|m/s|100.0|2019-05-14T05:26:27|2020-01-11T03:47:47
XR|MS11||HH2|23.572968|94.054625|184.8|0.0|90.0|0.0|CMG-3T|629871000.0|1.0|m/s|100.0|2019-05-14T05:26:27|2020-01-11T03:47:47
XR|MS11||HHZ|23.572968|94.054625|184.8|0.0|0.0|-90.0|CMG-3T|629871000.0|1.0|m/s|100.0|2019-05-14T05:26:27|2020-01-11T03:47:47
Z6|BARK||EHE|22.725599|92.375198|-49.0|0.0|90.0|0.0|Mark Products L4C/Reftek 130 Datalogger|104604000.0|4.0|M/S|100.0|2014-12-23T00:00:00|2015-04-08T23:59:59
Z6|BARK||EHE|22.725599|92.375198|-49.0|0.0|90.0|0.0|Mark Products L4C/Reftek 130 Datalogger|104604000.0|4.0|M/S|100.0|2015-05-10T00:00:00|2015-12-31T23:59:59
Z6|BARK||EHN|22.725599|92.375198|-49.0|0.0|0.0|0.0|Mark Products L4C/Reftek 130 Datalogger|104604000.0|4.0|M/S|100.0|2014-12-23T00:00:00|2015-04-08T23:59:59
Z6|BARK||EHN|22.725599|92.375198|-49.0|0.0|0.0|0.0|Mark Products L4C/Reftek 130 Datalogger|104604000.0|4.0|M/S|100.0|2015-05-10T00:00:00|2015-12-31T23:59:59
Z6|BARK||EHZ|22.725599|92.375198|-49.0|0.0|0.0|-90.0|Mark Products L4C/Reftek 130 Datalogger|104604000.0|4.0|M/S|100.0|2014-12-23T00:00:00|2015-04-08T23:59:59
Z6|BARK||EHZ|22.725599|92.375198|-49.0|0.0|0.0|-90.0|Mark Products L4C/Reftek 130 Datalogger|104604000.0|4.0|M/S|100.0|2015-05-10T00:00:00|2015-12-31T23:59:59
Z6|JAFL||HHE|25.179001|92.018997|28.2|0.0|90.0|0.0|Guralp CMG40T/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2014-12-12T00:00:00|2015-04-05T23:59:59
Z6|JAFL||HHE|25.179001|92.018997|28.2|0.0|90.0|0.0|Guralp CMG40T/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2015-05-03T00:00:00|2015-12-31T23:59:59
Z6|JAFL||HHN|25.179001|92.018997|28.2|0.0|0.0|0.0|Guralp CMG40T/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2014-12-12T00:00:00|2015-04-05T23:59:59
Z6|JAFL||HHN|25.179001|92.018997|28.2|0.0|0.0|0.0|Guralp CMG40T/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2015-05-03T00:00:00|2015-12-31T23:59:59
Z6|JAFL||HHZ|25.179001|92.018997|28.2|0.0|0.0|-90.0|Guralp CMG40T/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2014-12-12T00:00:00|2015-04-05T23:59:59
Z6|JAFL||HHZ|25.179001|92.018997|28.2|0.0|0.0|-90.0|Guralp CMG40T/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2015-05-03T00:00:00|2015-12-31T23:59:59
Z6|JURI||HHE|24.497999|92.135002|-8.2|0.0|90.0|0.0|Guralp CMG40T/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2014-12-13T00:00:00|2015-12-31T23:59:59
Z6|JURI||HHN|24.497999|92.135002|-8.2|0.0|0.0|0.0|Guralp CMG40T/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2014-12-13T00:00:00|2015-12-31T23:59:59
Z6|JURI||HHZ|24.497999|92.135002|-8.2|0.0|0.0|-90.0|Guralp CMG40T/Reftek 130 Datalogger|509250000.0|0.7|M/S|100.0|2014-12-13T00:00:00|2015-12-31T23:59:59
